error, position_x, position_y, now_target_x, now_target_y, next_target_x, next_target_y
-0.00831937789916992, -5.165217, 5.008319, -5, 5, 5, 5
-0.00800514221191406, -5.15022, 5.008005, -5, 5, 5, 5
-0.0076909065246582, -5.135224, 5.007691, -5, 5, 5, 5
-0.00737667083740234, -5.120227, 5.007377, -5, 5, 5, 5
-0.00706243515014648, -5.105231, 5.007062, -5, 5, 5, 5
-0.00674819946289063, -5.090234, 5.006748, -5, 5, 5, 5
-0.00643396377563477, -5.075238, 5.006434, -5, 5, 5, 5
-0.00611972808837891, -5.060241, 5.00612, -5, 5, 5, 5
-0.00580549240112305, -5.045245, 5.005805, -5, 5, 5, 5
-0.00549125671386719, -5.030248, 5.005491, -5, 5, 5, 5
-0.00517702102661133, -5.015252, 5.005177, -5, 5, 5, 5
-0.00486278533935547, -5.000255, 5.004863, -5, 5, 5, 5
-0.00454854965209961, -4.985259, 5.004549, -5, 5, 5, 5
-0.00423431396484375, -4.970262, 5.004234, -5, 5, 5, 5
-0.00392007827758789, -4.955266, 5.00392, -5, 5, 5, 5
-0.00360584259033203, -4.940269, 5.003606, -5, 5, 5, 5
-0.00329160690307617, -4.925272, 5.003292, -5, 5, 5, 5
-0.00297737121582031, -4.910276, 5.002977, -5, 5, 5, 5
-0.00266313552856445, -4.895279, 5.002663, -5, 5, 5, 5
-0.00234889984130859, -4.880283, 5.002349, -5, 5, 5, 5
-0.00203466415405273, -4.865286, 5.002035, -5, 5, 5, 5
-0.00172042846679688, -4.85029, 5.00172, -5, 5, 5, 5
-0.00140619277954102, -4.835293, 5.001406, -5, 5, 5, 5
-0.00109195709228516, -4.820297, 5.001092, -5, 5, 5, 5
-0.000777721405029297, -4.8053, 5.000778, -5, 5, 5, 5
-0.000463485717773438, -4.790304, 5.000463, -5, 5, 5, 5
-0.000149250030517578, -4.775307, 5.000149, -5, 5, 5, 5
0.000164985656738281, -4.760311, 4.999835, -5, 5, 5, 5
0.000479221343994141, -4.745314, 4.999521, -5, 5, 5, 5
0.00079345703125, -4.730318, 4.999207, -5, 5, 5, 5
0.00110769271850586, -4.715321, 4.998892, -5, 5, 5, 5
0.00142192840576172, -4.700325, 4.998578, -5, 5, 5, 5
0.00173616409301758, -4.685328, 4.998264, -5, 5, 5, 5
0.00205039978027344, -4.670331, 4.99795, -5, 5, 5, 5
0.0023646354675293, -4.655335, 4.997635, -5, 5, 5, 5
0.00267887115478516, -4.640338, 4.997321, -5, 5, 5, 5
0.00299310684204102, -4.625342, 4.997007, -5, 5, 5, 5
0.00330734252929688, -4.610345, 4.996693, -5, 5, 5, 5
0.00362157821655273, -4.595349, 4.996378, -5, 5, 5, 5
0.00393581390380859, -4.580352, 4.996064, -5, 5, 5, 5
0.00425004959106445, -4.565356, 4.99575, -5, 5, 5, 5
0.00456428527832031, -4.550359, 4.995436, -5, 5, 5, 5
0.00487852096557617, -4.535363, 4.995121, -5, 5, 5, 5
0.00519275665283203, -4.520366, 4.994807, -5, 5, 5, 5
0.00550699234008789, -4.50537, 4.994493, -5, 5, 5, 5
0.00582122802734375, -4.490373, 4.994179, -5, 5, 5, 5
0.00613546371459961, -4.475376, 4.993865, -5, 5, 5, 5
0.00644969940185547, -4.46038, 4.99355, -5, 5, 5, 5
0.00676393508911133, -4.445383, 4.993236, -5, 5, 5, 5
0.00707817077636719, -4.430387, 4.992922, -5, 5, 5, 5
0.00739240646362305, -4.41539, 4.992608, -5, 5, 5, 5
0.00770664215087891, -4.400393, 4.992293, -5, 5, 5, 5
0.00802087783813477, -4.385397, 4.991979, -5, 5, 5, 5
0.00833511352539063, -4.3704, 4.991665, -5, 5, 5, 5
0.00864887237548828, -4.355404, 4.991351, -5, 5, 5, 5
0.00896310806274414, -4.340407, 4.991037, -5, 5, 5, 5
0.00927734375, -4.325411, 4.990723, -5, 5, 5, 5
0.00959157943725586, -4.310414, 4.990408, -5, 5, 5, 5
0.00990581512451172, -4.295418, 4.990094, -5, 5, 5, 5
0.0102200508117676, -4.280421, 4.98978, -5, 5, 5, 5
0.0105342864990234, -4.265425, 4.989466, -5, 5, 5, 5
0.0108485221862793, -4.250428, 4.989151, -5, 5, 5, 5
0.0111627578735352, -4.235432, 4.988837, -5, 5, 5, 5
0.011476993560791, -4.220435, 4.988523, -5, 5, 5, 5
0.0117912292480469, -4.205439, 4.988209, -5, 5, 5, 5
0.0121054649353027, -4.190442, 4.987895, -5, 5, 5, 5
0.0124197006225586, -4.175446, 4.98758, -5, 5, 5, 5
0.0127339363098145, -4.160449, 4.987266, -5, 5, 5, 5
0.0130481719970703, -4.145452, 4.986952, -5, 5, 5, 5
0.0133624076843262, -4.130456, 4.986638, -5, 5, 5, 5
0.013676643371582, -4.115459, 4.986323, -5, 5, 5, 5
0.0139908790588379, -4.100463, 4.986009, -5, 5, 5, 5
0.0143051147460938, -4.085466, 4.985695, -5, 5, 5, 5
0.0146193504333496, -4.07047, 4.985381, -5, 5, 5, 5
0.0149335861206055, -4.055473, 4.985066, -5, 5, 5, 5
0.0152478218078613, -4.040477, 4.984752, -5, 5, 5, 5
0.0155620574951172, -4.02548, 4.984438, -5, 5, 5, 5
0.015876293182373, -4.010484, 4.984124, -5, 5, 5, 5
0.0161905288696289, -3.995486, 4.983809, -5, 5, 5, 5
0.0165047645568848, -3.980489, 4.983495, -5, 5, 5, 5
0.0168190002441406, -3.965493, 4.983181, -5, 5, 5, 5
0.0171332359313965, -3.950496, 4.982867, -5, 5, 5, 5
0.0174474716186523, -3.935499, 4.982553, -5, 5, 5, 5
0.0177617073059082, -3.920503, 4.982238, -5, 5, 5, 5
0.0180759429931641, -3.905506, 4.981924, -5, 5, 5, 5
0.0183901786804199, -3.890509, 4.98161, -5, 5, 5, 5
0.0187044143676758, -3.875512, 4.981296, -5, 5, 5, 5
0.0190186500549316, -3.860516, 4.980981, -5, 5, 5, 5
0.0193328857421875, -3.845519, 4.980667, -5, 5, 5, 5
0.0196471214294434, -3.830522, 4.980353, -5, 5, 5, 5
0.0199613571166992, -3.815525, 4.980039, -5, 5, 5, 5
0.0202755928039551, -3.800529, 4.979724, -5, 5, 5, 5
0.0205898284912109, -3.785532, 4.97941, -5, 5, 5, 5
0.0209040641784668, -3.770535, 4.979096, -5, 5, 5, 5
0.0212182998657227, -3.755538, 4.978782, -5, 5, 5, 5
0.0215325355529785, -3.740541, 4.978467, -5, 5, 5, 5
0.0218467712402344, -3.725545, 4.978153, -5, 5, 5, 5
0.0221610069274902, -3.710548, 4.977839, -5, 5, 5, 5
0.0224752426147461, -3.695551, 4.977525, -5, 5, 5, 5
0.022789478302002, -3.680554, 4.977211, -5, 5, 5, 5
0.0231037139892578, -3.665558, 4.976896, -5, 5, 5, 5
