error, position_x, position_y, now_target_x, now_target_y, next_target_x, next_target_y
0.00337696075439453, -5.07506, 4.996623, -5, 5, 5, 5
0.00345563888549805, -5.06006, 4.996544, -5, 5, 5, 5
0.00353431701660156, -5.04506, 4.996466, -5, 5, 5, 5
0.00361299514770508, -5.03006, 4.996387, -5, 5, 5, 5
0.00369167327880859, -5.01506, 4.996308, -5, 5, 5, 5
0.00377035140991211, -5.000061, 4.99623, -5, 5, 5, 5
0.00384902954101563, -4.985061, 4.996151, -5, 5, 5, 5
0.00392770767211914, -4.970061, 4.996072, -5, 5, 5, 5
0.00400638580322266, -4.955061, 4.995994, -5, 5, 5, 5
0.00408506393432617, -4.940061, 4.995915, -5, 5, 5, 5
0.00416374206542969, -4.925061, 4.995836, -5, 5, 5, 5
0.0042424201965332, -4.910061, 4.995758, -5, 5, 5, 5
0.00432109832763672, -4.895061, 4.995679, -5, 5, 5, 5
0.00439977645874023, -4.880062, 4.9956, -5, 5, 5, 5
0.00447845458984375, -4.865062, 4.995522, -5, 5, 5, 5
0.00455713272094727, -4.850062, 4.995443, -5, 5, 5, 5
0.00463581085205078, -4.835062, 4.995364, -5, 5, 5, 5
0.0047144889831543, -4.820062, 4.995286, -5, 5, 5, 5
0.00479316711425781, -4.805062, 4.995207, -5, 5, 5, 5
0.00487184524536133, -4.790062, 4.995128, -5, 5, 5, 5
0.00495052337646484, -4.775063, 4.995049, -5, 5, 5, 5
0.00502920150756836, -4.760063, 4.994971, -5, 5, 5, 5
0.00510787963867188, -4.745063, 4.994892, -5, 5, 5, 5
0.00518655776977539, -4.730063, 4.994813, -5, 5, 5, 5
0.00526523590087891, -4.715063, 4.994735, -5, 5, 5, 5
0.00534391403198242, -4.700063, 4.994656, -5, 5, 5, 5
0.00542259216308594, -4.685063, 4.994577, -5, 5, 5, 5
0.00550127029418945, -4.670063, 4.994499, -5, 5, 5, 5
0.00557994842529297, -4.655064, 4.99442, -5, 5, 5, 5
0.00565862655639648, -4.640064, 4.994341, -5, 5, 5, 5
0.0057373046875, -4.625064, 4.994263, -5, 5, 5, 5
0.00581598281860352, -4.610064, 4.994184, -5, 5, 5, 5
0.00589466094970703, -4.595064, 4.994105, -5, 5, 5, 5
0.00597333908081055, -4.580064, 4.994027, -5, 5, 5, 5
0.00605201721191406, -4.565064, 4.993948, -5, 5, 5, 5
0.00613069534301758, -4.550065, 4.993869, -5, 5, 5, 5
0.00620937347412109, -4.535065, 4.993791, -5, 5, 5, 5
0.00628805160522461, -4.520065, 4.993712, -5, 5, 5, 5
0.00636672973632813, -4.505065, 4.993633, -5, 5, 5, 5
0.00644540786743164, -4.490065, 4.993555, -5, 5, 5, 5
0.00652408599853516, -4.475065, 4.993476, -5, 5, 5, 5
