error, position_x, position_y, now_target_x, now_target_y, next_target_x, next_target_y
0.0402350425720215, -5.226212, 4.959765
0.0416207313537598, -5.211276, 4.958379
0.0429282188415527, -5.196333, 4.957072
0.0442357063293457, -5.18139, 4.955764
0.0454907417297363, -5.166442, 4.954509
0.046745777130127, -5.151495, 4.953254
0.0480008125305176, -5.136548, 4.951999
0.0492558479309082, -5.1216, 4.950744
0.0504851341247559, -5.10665, 4.949515
0.0517144203186035, -5.091701, 4.948286
0.0529437065124512, -5.076751, 4.947056
0.0541729927062988, -5.061801, 4.945827
0.0554022789001465, -5.046851, 4.944598
0.0566315650939941, -5.031901, 4.943368
0.0578608512878418, -5.016952, 4.942139
0.0590901374816895, -5.002002, 4.94091
0.0603194236755371, -4.987052, 4.939681
0.0615487098693848, -4.972102, 4.938451
0.0627779960632324, -4.957152, 4.937222
0.0640072822570801, -4.942203, 4.935993
0.0652365684509277, -4.927253, 4.934763
0.0664658546447754, -4.912303, 4.933534
0.067695140838623, -4.897353, 4.932305
0.0688982009887695, -4.882401, 4.931102
0.070101261138916, -4.86745, 4.929899
0.0713043212890625, -4.852498, 4.928696
0.072507381439209, -4.837546, 4.927493
0.0737104415893555, -4.822595, 4.92629
0.074913501739502, -4.807643, 4.925086
0.0761165618896484, -4.792691, 4.923883
0.0773196220397949, -4.77774, 4.92268
0.0785226821899414, -4.762788, 4.921477
0.0797257423400879, -4.747836, 4.920274
0.0809288024902344, -4.732884, 4.919071
0.0821318626403809, -4.717933, 4.917868
0.0833349227905273, -4.702981, 4.916665
0.0845379829406738, -4.688029, 4.915462
0.0857410430908203, -4.673078, 4.914259
0.0869441032409668, -4.658126, 4.913056
0.0881471633911133, -4.643174, 4.911853
0.0893502235412598, -4.628222, 4.91065
0.0905532836914063, -4.613271, 4.909447
0.0917563438415527, -4.598319, 4.908244
0.092933177947998, -4.583365, 4.907067
0.0941100120544434, -4.568412, 4.90589
0.0952868461608887, -4.553458, 4.904713
0.096463680267334, -4.538505, 4.903536
0.0976405143737793, -4.523551, 4.902359
0.0988173484802246, -4.508597, 4.901183
0.0999946594238281, -4.493644, 4.900005
0.101171493530273, -4.47869, 4.898829
0.102322101593018, -4.463734, 4.897678
0.103472709655762, -4.448778, 4.896527
0.104623317718506, -4.433822, 4.895377
0.10577392578125, -4.418866, 4.894226
0.106924533843994, -4.40391, 4.893075
0.108075141906738, -4.388954, 4.891925
0.109225749969482, -4.373998, 4.890774
0.110376358032227, -4.359042, 4.889624
0.111526966094971, -4.344086, 4.888473
0.112677574157715, -4.32913, 4.887322
0.113828182220459, -4.314174, 4.886172
0.114978790283203, -4.299218, 4.885021
0.116129398345947, -4.284262, 4.883871
0.117280006408691, -4.269306, 4.88272
0.118430614471436, -4.25435, 4.881569
0.11958122253418, -4.239394, 4.880419
0.120731830596924, -4.224438, 4.879268
0.121882438659668, -4.209482, 4.878118
0.123033046722412, -4.194526, 4.876967
0.124131679534912, -4.179566, 4.875868
0.125230312347412, -4.164607, 4.87477
0.126328945159912, -4.149647, 4.873671
0.127427577972412, -4.134687, 4.872572
