error, position_x, position_y, now_target_x, now_target_y, next_target_x, next_target_y
0.0183978080749512, -5.210402, 4.981602
0.0196270942687988, -5.195452, 4.980373
0.0208563804626465, -5.180502, 4.979144
0.0220856666564941, -5.165552, 4.977914
0.0233149528503418, -5.150602, 4.976685
0.0245442390441895, -5.135653, 4.975456
0.0257735252380371, -5.120703, 4.974226
0.0270028114318848, -5.105753, 4.972997
0.0282320976257324, -5.090803, 4.971768
0.0294613838195801, -5.075853, 4.970539
0.0306906700134277, -5.060904, 4.969309
0.0319199562072754, -5.045954, 4.96808
0.033149242401123, -5.031004, 4.966851
0.0343785285949707, -5.016054, 4.965621
0.0356078147888184, -5.001104, 4.964392
0.036837100982666, -4.986155, 4.963163
0.0380663871765137, -4.971205, 4.961934
0.0392956733703613, -4.956255, 4.960704
0.040524959564209, -4.941305, 4.959475
0.0417542457580566, -4.926355, 4.958246
0.0429835319519043, -4.911406, 4.957016
0.044212818145752, -4.896456, 4.955787
0.0454421043395996, -4.881506, 4.954558
0.0466713905334473, -4.866556, 4.953329
0.0479006767272949, -4.851606, 4.952099
0.0491299629211426, -4.836657, 4.95087
0.0503592491149902, -4.821707, 4.949641
0.0515885353088379, -4.806757, 4.948411
0.0528178215026855, -4.791807, 4.947182
0.0540471076965332, -4.776857, 4.945953
0.0552763938903809, -4.761908, 4.944724
0.0565056800842285, -4.746958, 4.943494
0.0577349662780762, -4.732008, 4.942265
0.0589642524719238, -4.717058, 4.941036
0.0601935386657715, -4.702108, 4.939806
0.0614228248596191, -4.687159, 4.938577
0.0626521110534668, -4.672209, 4.937348
0.0638813972473145, -4.657259, 4.936119
0.0651106834411621, -4.642309, 4.934889
0.0663399696350098, -4.627359, 4.93366
0.0675692558288574, -4.61241, 4.932431
0.0687723159790039, -4.597458, 4.931228
0.0699753761291504, -4.582506, 4.930025
0.0711784362792969, -4.567554, 4.928822
0.0723814964294434, -4.552603, 4.927619
0.0735845565795898, -4.537651, 4.926415
0.0747876167297363, -4.522699, 4.925212
0.0759906768798828, -4.507748, 4.924009
0.0771946907043457, -4.492796, 4.922805
0.0783982276916504, -4.477844, 4.921602
0.0796008110046387, -4.462893, 4.920399
0.0796003341674805, -4.462893, 4.9204
0.0807771682739258, -4.44794, 4.919223
0.0819540023803711, -4.432986, 4.918046
0.0831308364868164, -4.418033, 4.916869
0.0843076705932617, -4.403079, 4.915692
0.085484504699707, -4.388125, 4.914515
0.0866613388061523, -4.373172, 4.913339
0.0878381729125977, -4.358218, 4.912162
0.089015007019043, -4.343265, 4.910985
0.0901918411254883, -4.328311, 4.909808
0.0913686752319336, -4.313357, 4.908631
0.0925455093383789, -4.298404, 4.907454
0.0937223434448242, -4.28345, 4.906278
0.0948991775512695, -4.268497, 4.905101
0.0960760116577148, -4.253543, 4.903924
0.097226619720459, -4.238587, 4.902773
0.0983772277832031, -4.223631, 4.901623
0.0995278358459473, -4.208675, 4.900472
0.100678443908691, -4.193719, 4.899322
0.101829051971436, -4.178763, 4.898171
0.10297966003418, -4.163807, 4.89702
0.104130268096924, -4.148851, 4.89587
0.105280876159668, -4.133895, 4.894719
0.106431484222412, -4.118939, 4.893569
0.107582092285156, -4.103983, 4.892418
0.1087327003479, -4.089027, 4.891267
0.109883308410645, -4.074071, 4.890117
0.111033916473389, -4.059115, 4.888966
0.112184524536133, -4.044159, 4.887815
0.113335132598877, -4.029203, 4.886665
